player_id,player_slug,player_nickname,player_image_url,team_clan_name,enemy_clan_name,kills,deaths,assists,headshots,game_id,map_number,match_id,match_slug,team1_id,team2_id,team1_slug,team1_name,team1_image_url,team2_slug,team2_name,team2_image_url,team1_result,team2_result,team1_score,team2_score,bo_type,start_date,tier,tournament_id,tournament_name
28461,s1n,s1n,https://files.bo3.gg/uploads/player/28461/image/webp-f37e133148baf83906b9f27c03b8b3f0.webp,M80,3DMAX,16,13,3,10,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30268,swisher-cs-go,Swisher,https://files.bo3.gg/uploads/player/30268/image/webp-30c4a9d78cc06ef756d7c80c55a3cded.webp,M80,3DMAX,2,12,4,1,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29580,ex3rcice,Ex3rcice,https://files.bo3.gg/uploads/player/29580/image/webp-39b17af7b094bee55b269827829157a1.webp,3DMAX,M80,10,12,4,5,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
31226,graviti,Graviti,https://files.bo3.gg/uploads/player/31226/image/webp-60cb46b6bbf4bfb359ce5677d87f5df3.webp,3DMAX,M80,12,11,5,8,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
20212,lucky_cs_go,Lucky,https://files.bo3.gg/uploads/player/20212/image/webp-93ef713254c259a8bc05dd646eac4f52.webp,3DMAX,M80,9,11,6,6,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
26372,lake,lake,https://files.bo3.gg/uploads/player/26372/image/webp-38db092d37b457231bccaf06c86707dc.webp,M80,3DMAX,8,13,2,6,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25333,reckmonster,reck,https://files.bo3.gg/uploads/player/25333/image/webp-c6607d2f713ed468c88c08ec136adbd3.webp,M80,3DMAX,11,13,3,8,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
18297,maka,Maka,https://files.bo3.gg/uploads/player/18297/image/webp-33e01a15046094e6c63e22e1863e5dd4.webp,3DMAX,M80,16,7,4,3,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30694,bodyy,bodyy,https://files.bo3.gg/uploads/player/30694/image/webp-47f42165e675663a29f38b3fcb6cfeb7.webp,3DMAX,M80,18,9,4,11,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25137,slaxz,slaxz,https://files.bo3.gg/uploads/player/25137/image/webp-1936f6fa91bcad49c4d00647a801d643.webp,M80,3DMAX,12,15,1,5,121502,2,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29580,ex3rcice,Ex3rcice,https://files.bo3.gg/uploads/player/29580/image/webp-39b17af7b094bee55b269827829157a1.webp,3DMAX,M80,13,11,7,8,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
31226,graviti,Graviti,https://files.bo3.gg/uploads/player/31226/image/webp-60cb46b6bbf4bfb359ce5677d87f5df3.webp,3DMAX,M80,19,15,2,11,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
20212,lucky_cs_go,Lucky,https://files.bo3.gg/uploads/player/20212/image/webp-93ef713254c259a8bc05dd646eac4f52.webp,3DMAX,M80,9,10,6,5,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25137,slaxz,slaxz,https://files.bo3.gg/uploads/player/25137/image/webp-1936f6fa91bcad49c4d00647a801d643.webp,M80,3DMAX,17,14,1,11,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
26372,lake,lake,https://files.bo3.gg/uploads/player/26372/image/webp-38db092d37b457231bccaf06c86707dc.webp,M80,3DMAX,9,18,3,5,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25333,reckmonster,reck,https://files.bo3.gg/uploads/player/25333/image/webp-c6607d2f713ed468c88c08ec136adbd3.webp,M80,3DMAX,16,13,2,10,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
18297,maka,Maka,https://files.bo3.gg/uploads/player/18297/image/webp-33e01a15046094e6c63e22e1863e5dd4.webp,3DMAX,M80,14,14,9,4,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30694,bodyy,bodyy,https://files.bo3.gg/uploads/player/30694/image/webp-47f42165e675663a29f38b3fcb6cfeb7.webp,3DMAX,M80,21,9,6,12,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30268,swisher-cs-go,Swisher,https://files.bo3.gg/uploads/player/30268/image/webp-30c4a9d78cc06ef756d7c80c55a3cded.webp,M80,3DMAX,7,16,2,7,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
28461,s1n,s1n,https://files.bo3.gg/uploads/player/28461/image/webp-f37e133148baf83906b9f27c03b8b3f0.webp,M80,3DMAX,10,15,2,6,121503,1,82512,3dmax-vs-m80-cs-go-04-03-2025,696,7430,3dmax,3DMAX,https://files.bo3.gg/uploads/team/696/image/webp-4a4503319e0f5ad215490147afddaf50.webp,m80-cs-go,M80,https://files.bo3.gg/uploads/team/7430/image/webp-8fddb4773ffcb489c3843b865b408db4.webp,W,L,2,0,3,2025-03-04T17:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30006,nqz,nqz,https://files.bo3.gg/uploads/player/30006/image/webp-f447aedcf697283d4a95416fdc5fab96.webp,paiN Gaming,Lynn Vision Gaming,11,9,2,5,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
38537,emiliaqaq,EmiliaQAQ,https://files.bo3.gg/uploads/player/38537/image/webp-079ca863ba17608c0223ecf1d840f392.webp,Lynn Vision Gaming,paiN Gaming,14,12,1,9,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
33759,snow,Snow,https://files.bo3.gg/uploads/player/33759/image/webp-80a238c00ba01a742cebb597cbba1ea3.webp,paiN Gaming,Lynn Vision Gaming,21,6,1,11,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25589,dav1deus,dav1deuS,https://files.bo3.gg/uploads/player/25589/image/webp-04eee710010c2bfe662929502b8f8b4b.webp,paiN Gaming,Lynn Vision Gaming,11,11,3,6,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
20370,biguzera,biguzera,https://files.bo3.gg/uploads/player/20370/image/webp-b4d643c79473ff8ea91389ffc3883e88.webp,paiN Gaming,Lynn Vision Gaming,9,12,5,6,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
31681,z4kr,z4kr,https://files.bo3.gg/uploads/player/31681/image/webp-fbbfb74688e55a8d31dfeac615784cad.webp,Lynn Vision Gaming,paiN Gaming,12,15,1,6,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
24435,xg,Westmelon,https://files.bo3.gg/uploads/player/24435/image/webp-73cda4d8672ee9e720a891fd4f1275bc.webp,Lynn Vision Gaming,paiN Gaming,12,16,1,5,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
28003,kauez,kauez,https://files.bo3.gg/uploads/player/28003/image/webp-3e9fac4592f9d525a1f05024b5982409.webp,paiN Gaming,Lynn Vision Gaming,19,13,2,12,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
26541,starry,Starry,https://files.bo3.gg/uploads/player/26541/image/webp-f62a5a6da9f54aa38404d9cc468c6e30.webp,Lynn Vision Gaming,paiN Gaming,6,14,5,6,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
38464,c4llm3su3,C4LLM3SU3,,Lynn Vision Gaming,paiN Gaming,6,15,4,3,121493,2,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
38537,emiliaqaq,EmiliaQAQ,https://files.bo3.gg/uploads/player/38537/image/webp-079ca863ba17608c0223ecf1d840f392.webp,Lynn Vision Gaming,paiN Gaming,12,8,6,9,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
26541,starry,Starry,https://files.bo3.gg/uploads/player/26541/image/webp-f62a5a6da9f54aa38404d9cc468c6e30.webp,Lynn Vision Gaming,paiN Gaming,9,9,4,8,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
38464,c4llm3su3,C4LLM3SU3,,Lynn Vision Gaming,paiN Gaming,9,4,4,6,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25589,dav1deus,dav1deuS,https://files.bo3.gg/uploads/player/25589/image/webp-04eee710010c2bfe662929502b8f8b4b.webp,paiN Gaming,Lynn Vision Gaming,8,12,2,5,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30006,nqz,nqz,https://files.bo3.gg/uploads/player/30006/image/webp-f447aedcf697283d4a95416fdc5fab96.webp,paiN Gaming,Lynn Vision Gaming,11,12,1,7,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
31681,z4kr,z4kr,https://files.bo3.gg/uploads/player/31681/image/webp-fbbfb74688e55a8d31dfeac615784cad.webp,Lynn Vision Gaming,paiN Gaming,18,2,4,6,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
24435,xg,Westmelon,https://files.bo3.gg/uploads/player/24435/image/webp-73cda4d8672ee9e720a891fd4f1275bc.webp,Lynn Vision Gaming,paiN Gaming,14,7,5,7,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
28003,kauez,kauez,https://files.bo3.gg/uploads/player/28003/image/webp-3e9fac4592f9d525a1f05024b5982409.webp,paiN Gaming,Lynn Vision Gaming,3,13,1,2,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
20370,biguzera,biguzera,https://files.bo3.gg/uploads/player/20370/image/webp-b4d643c79473ff8ea91389ffc3883e88.webp,paiN Gaming,Lynn Vision Gaming,3,13,3,2,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
33759,snow,Snow,https://files.bo3.gg/uploads/player/33759/image/webp-80a238c00ba01a742cebb597cbba1ea3.webp,paiN Gaming,Lynn Vision Gaming,5,12,2,1,121494,1,82509,pain-gaming-vs-lynn-vision-04-03-2025,637,476,pain-gaming,paiN,https://files.bo3.gg/uploads/team/637/image/bbca8149e4329579128f8ace16cc729c.png,lynn-vision,Lynn Vision,https://files.bo3.gg/uploads/team/476/image/webp-4d574fee3bfa6dc1a51d630d3dae0548.webp,W,L,2,1,3,2025-03-04T16:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
31817,cjoffo,Cjoffo,https://files.bo3.gg/uploads/player/31817/image/webp-30b53e6204b701d3c7c69c984172d05f.webp,Zero Tenacity,Monte ,18,15,0,9,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
31892,brutmonster,brutmonster,https://files.bo3.gg/uploads/player/31892/image/webp-4df142ede4aa28acea84d5381c108d14.webp,Zero Tenacity,Monte ,12,12,2,5,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
30852,simke,simke,https://files.bo3.gg/uploads/player/30852/image/webp-ccbff788371d972c8c58d8a363cd86be.webp,Zero Tenacity,Monte ,6,16,2,6,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
29072,ryu_g,Ryu,https://files.bo3.gg/uploads/player/29072/image/webp-d61bcd3172bcf9cc3f748b61df4ae2c8.webp,Monte ,Zero Tenacity,14,15,5,7,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
20391,avn,aVN,https://files.bo3.gg/uploads/player/20391/image/webp-75e5c63057cffe20e8ad2f5c0b0eb72c.webp,Zero Tenacity,Monte ,12,17,3,6,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
23117,hades,hades,https://files.bo3.gg/uploads/player/23117/image/webp-bd3d379e7a662c9e9d32d29341a9d603.webp,Monte ,Zero Tenacity,24,10,5,6,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
33865,leen,Leen,https://files.bo3.gg/uploads/player/33865/image/webp-2dcd52a2eda67462aba8f135e9af2f8e.webp,Monte ,Zero Tenacity,10,14,5,5,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
